95686402,2015 05 16 12 23 55,2015 05 16 12 30 16,37926098
93051902,2015 05 16 12 25 58,2015 05 16 12 26 23,38384822
92422353,2015 05 16 12 26 38,2015 05 16 12 35 21,92479003
38704269,2015 05 16 12 28 00,2015 05 16 12 38 52,39226583
87356292,2015 05 16 12 29 41,2015 05 16 12 34 35,84445933
82057467,2015 05 16 12 30 13,2015 05 16 12 40 48,99510971
91518363,2015 05 16 12 31 16,2015 05 16 12 43 51,92174451
98149682,2015 05 16 12 32 07,2015 05 16 12 35 14,96750581
35669015,2015 05 16 12 34 02,2015 05 16 12 40 06,32119944
31150726,2015 05 16 12 35 58,2015 05 16 12 42 32,96723052
96616186,2015 05 16 12 38 42,2015 05 16 12 48 33,87673307
35699979,2015 05 16 12 39 43,2015 05 16 12 48 07,35602110
99484148,2015 05 16 12 42 20,2015 05 16 12 48 00,35205207
39434301,2015 05 16 12 44 09,2015 05 16 12 46 40,34970880
82243601,2015 05 16 12 48 40,2015 05 16 12 58 19,82383471
86178254,2015 05 16 12 52 10,2015 05 16 12 56 59,94450227
98871303,2015 05 16 12 53 57,2015 05 16 13 03 00,81169965
92722855,2015 05 16 12 54 01,2015 05 16 13 01 26,83203098
85851814,2015 05 16 12 54 48,2015 05 16 13 04 59,88508132
84144210,2015 05 16 12 54 56,2015 05 16 13 04 21,89684129
85463700,2015 05 16 12 55 06,2015 05 16 13 06 57,88708483
39823944,2015 05 16 12 58 54,2015 05 16 13 04 33,35226179
34300107,2015 05 16 12 59 42,2015 05 16 13 08 29,87761779
82211284,2015 05 16 13 01 59,2015 05 16 13 13 43,93295656
32043191,2015 05 16 13 05 03,2015 05 16 13 06 44,93116084
95293536,2015 05 16 13 05 32,2015 05 16 13 07 14,84398545
34012414,2015 05 16 13 06 59,2015 05 16 13 07 32,92515725
96726521,2015 05 16 13 08 49,2015 05 16 13 18 15,81382712
37201607,2015 05 16 13 11 26,2015 05 16 13 17 15,99529439
86190243,2015 05 16 13 12 07,2015 05 16 13 14 03,82613656
32711779,2015 05 16 13 13 48,2015 05 16 13 14 44,81193888
97882623,2015 05 16 13 14 09,2015 05 16 13 17 31,93930971
37249300,2015 05 16 13 16 11,2015 05 16 13 23 32,32597929
35790985,2015 05 16 13 18 38,2015 05 16 13 25 29,95035592
37259497,2015 05 16 13 18 53,2015 05 16 13 23 47,92722855
99088829,2015 05 16 13 19 41,2015 05 16 13 24 56,92475570
92630547,2015 05 16 13 20 17,2015 05 16 13 29 14,93405355
91824299,2015 05 16 13 20 42,2015 05 16 13 32 04,31201887
33270074,2015 05 16 13 21 17,2015 05 16 13 42 45,82926859
92610528,2015 05 16 13 23 43,2015 05 16 13 43 27,86623287
33904555,2015 05 16 13 28 22,2015 05 16 13 42 19,33030272
31950027,2015 05 16 13 30 32,2015 05 16 13 44 46,38623486
88013388,2015 05 16 13 37 12,2015 05 16 13 48 51,87026687
36619509,2015 05 16 13 37 33,2015 05 16 13 46 58,91518363
84548743,2015 05 16 13 43 54,2015 05 16 13 50 44,89932099
33845861,2015 05 16 13 44 54,2015 05 16 13 47 29,37945221
36302497,2015 05 16 13 46 16,2015 05 16 13 46 45,94781145
88217453,2015 05 16 13 47 32,2015 05 16 13 58 00,85078943
33990710,2015 05 16 13 52 27,2015 05 16 13 53 05,93660867
32132937,2015 05 16 13 53 34,2015 05 16 13 53 52,95465765
38471837,2015 05 16 13 54 04,2015 05 16 13 58 42,31524963
86824444,2015 05 16 13 54 16,2015 05 16 14 01 05,95739616
91309716,2015 05 16 13 56 13,2015 05 16 14 02 40,85922477
87867912,2015 05 16 13 57 07,2015 05 16 14 05 04,89527263
95826532,2015 05 16 13 58 35,2015 05 16 13 59 33,89458988
38623486,2015 05 16 14 00 27,2015 05 16 14 04 43,85792985
86720177,2015 05 16 14 00 35,2015 05 16 14 12 48,88665775
97393789,2015 05 16 14 02 18,2015 05 16 14 15 13,83494203
89005027,2015 05 16 14 04 25,2015 05 16 14 20 38,91594548
37866949,2015 05 16 14 06 39,2015 05 16 14 22 00,98845894
36986307,2015 05 16 14 13 29,2015 05 16 14 18 23,92356971
96142142,2015 05 16 14 17 23,2015 05 16 14 19 09,86351096
39335489,2015 05 16 14 17 54,2015 05 16 14 24 26,92634279
33946652,2015 05 16 14 18 22,2015 05 16 14 29 00,95826532
88444038,2015 05 16 14 21 13,2015 05 16 14 22 44,88444038
83203098,2015 05 16 14 22 56,2015 05 16 14 25 57,95790957
94768874,2015 05 16 14 25 15,2015 05 16 14 31 26,85580815
84891373,2015 05 16 14 25 39,2015 05 16 14 31 07,36921360
39370903,2015 05 16 14 25 43,2015 05 16 14 38 13,95007469
94561274,2015 05 16 14 26 03,2015 05 16 14 33 48,84192695
81041231,2015 05 16 14 29 10,2015 05 16 14 37 14,94332899
82599786,2015 05 16 14 30 49,2015 05 16 14 39 26,92817546
97032000,2015 05 16 14 32 11,2015 05 16 14 42 08,83858059
39097791,2015 05 16 14 32 17,2015 05 16 14 37 58,93561473
37895140,2015 05 16 14 38 01,2015 05 16 14 45 12,96616186
34415917,2015 05 16 14 39 53,2015 05 16 14 42 17,99383296
84710332,2015 05 16 14 40 05,2015 05 16 14 49 32,87467387
87370173,2015 05 16 14 42 40,2015 05 16 14 47 59,96467539
87413633,2015 05 16 14 43 38,2015 05 16 14 49 38,83138057
39876594,2015 05 16 14 45 17,2015 05 16 14 48 37,95359700
87957072,2015 05 16 14 48 10,2015 05 16 14 58 27,89757458
83382992,2015 05 16 14 48 19,2015 05 16 14 57 50,92617818
85242651,2015 05 16 14 48 56,2015 05 16 14 59 47,87370173
84979099,2015 05 16 14 48 56,2015 05 16 15 01 32,88219112
97848115,2015 05 16 14 49 48,2015 05 16 15 00 17,93079712
87470453,2015 05 16 14 50 49,2015 05 16 15 01 28,96008118
81584450,2015 05 16 14 51 05,2015 05 16 14 56 00,31219463
87467276,2015 05 16 14 59 21,2015 05 16 15 03 33,97193585
83138057,2015 05 16 14 59 43,2015 05 16 15 04 57,87413633
34517031,2015 05 16 15 01 36,2015 05 16 15 07 50,87126521
93405355,2015 05 16 15 01 49,2015 05 16 15 04 09,98373260
36201222,2015 05 16 15 03 32,2015 05 16 15 04 51,31402048
35105014,2015 05 16 15 06 05,2015 05 16 15 06 08,96044533
81155585,2015 05 16 15 07 02,2015 05 16 15 08 07,35406949
93702235,2015 05 16 15 08 56,2015 05 16 15 10 03,83300226
84506945,2015 05 16 15 09 14,2015 05 16 15 12 46,96867093
35790323,2015 05 16 15 09 29,2015 05 16 15 12 22,89849634
35619312,2015 05 16 15 09 52,2015 05 16 15 15 03,96835322
34058757,2015 05 16 15 10 20,2015 05 16 15 18 01,33851024
91984061,2015 05 16 15 11 04,2015 05 16 15 12 12,33917786
31553560,2015 05 16 15 11 28,2015 05 16 15 15 19,97848115
34848848,2015 05 16 15 13 23,2015 05 16 15 23 01,83785593
98452944,2015 05 16 15 15 14,2015 05 16 15 25 10,94828526
31723459,2015 05 16 15 17 44,2015 05 16 15 17 47,99440957
86459781,2015 05 16 15 18 23,2015 05 16 15 20 24,33620790
39216983,2015 05 16 15 18 58,2015 05 16 15 29 49,97938947
38226322,2015 05 16 15 20 45,2015 05 16 15 22 40,33542152
38668840,2015 05 16 15 23 48,2015 05 16 15 37 17,83767611
95739616,2015 05 16 15 25 16,2015 05 16 15 41 12,93505367
93026359,2015 05 16 15 25 32,2015 05 16 15 27 35,32341963
91576749,2015 05 16 15 30 03,2015 05 16 15 50 06,39370903
86512255,2015 05 16 15 31 38,2015 05 16 15 51 03,33974414
36784808,2015 05 16 15 33 27,2015 05 16 15 38 37,85768524
34174150,2015 05 16 15 34 20,2015 05 16 15 45 03,87638813
35205207,2015 05 16 15 39 07,2015 05 16 15 51 51,92422353
37497843,2015 05 16 15 45 13,2015 05 16 15 55 01,89443120
97961443,2015 05 16 15 49 21,2015 05 16 15 52 03,91155988
83204083,2015 05 16 15 50 01,2015 05 16 16 01 13,98543808
85359710,2015 05 16 15 50 12,2015 05 16 16 02 26,92070319
92232986,2015 05 16 15 52 00,2015 05 16 15 59 12,34838723
96275382,2015 05 16 15 54 22,2015 05 16 15 55 16,34676111
95007469,2015 05 16 15 55 55,2015 05 16 16 03 45,85851814
86352718,2015 05 16 15 56 21,2015 05 16 16 11 25,97393789
88803645,2015 05 16 15 58 53,2015 05 16 16 12 09,35502097
85853514,2015 05 16 16 00 38,2015 05 16 16 13 17,94575115
83364371,2015 05 16 16 04 28,2015 05 16 16 13 19,35790985
84031092,2015 05 16 16 05 14,2015 05 16 16 14 28,92943964
36427473,2015 05 16 16 06 39,2015 05 16 16 09 45,97142664
93660867,2015 05 16 16 08 54,2015 05 16 16 11 54,87578769
88306371,2015 05 16 16 09 03,2015 05 16 16 15 27,82243601
31201887,2015 05 16 16 10 10,2015 05 16 16 17 33,31150726
89869927,2015 05 16 16 12 42,2015 05 16 16 17 53,85124691
86343075,2015 05 16 16 16 38,2015 05 16 16 21 21,93222482
97348422,2015 05 16 16 17 29,2015 05 16 16 18 35,81912902
83027109,2015 05 16 16 18 17,2015 05 16 16 24 13,96274993
91639866,2015 05 16 16 19 46,2015 05 16 16 26 19,35313772
96008118,2015 05 16 16 21 18,2015 05 16 16 22 52,34491994
86971436,2015 05 16 16 24 21,2015 05 16 16 33 16,37218429
82152435,2015 05 16 16 24 35,2015 05 16 16 27 32,95957930
34030996,2015 05 16 16 26 51,2015 05 16 16 41 57,85376905
86418687,2015 05 16 16 27 30,2015 05 16 16 34 14,98089598
83369088,2015 05 16 16 32 36,2015 05 16 16 48 35,87467276
96156932,2015 05 16 16 32 48,2015 05 16 16 39 06,96188229
95126002,2015 05 16 16 34 29,2015 05 16 16 51 08,36360307
95957930,2015 05 16 16 36 06,2015 05 16 16 51 10,99088829
91300226,2015 05 16 16 37 27,2015 05 16 16 54 29,85636778
37218429,2015 05 16 16 41 46,2015 05 16 16 50 15,85853514
35966351,2015 05 16 16 43 00,2015 05 16 16 57 03,31493606
34857303,2015 05 16 16 43 48,2015 05 16 17 01 12,85250509
85768524,2015 05 16 16 47 43,2015 05 16 16 57 44,33814642
33176391,2015 05 16 16 50 58,2015 05 16 16 57 55,92360243
86411012,2015 05 16 16 53 50,2015 05 16 17 01 57,83138191
87467387,2015 05 16 16 56 43,2015 05 16 17 04 44,97785337
85716959,2015 05 16 16 56 56,2015 05 16 17 00 46,37778586
83230974,2015 05 16 17 02 12,2015 05 16 17 09 08,98322353
84455653,2015 05 16 17 02 24,2015 05 16 17 06 04,91639866
89360132,2015 05 16 17 06 06,2015 05 16 17 10 58,88619180
31493606,2015 05 16 17 06 55,2015 05 16 17 12 10,84144210
94781145,2015 05 16 17 07 04,2015 05 16 17 12 13,87773080
95207091,2015 05 16 17 07 17,2015 05 16 17 20 46,91347564
38817033,2015 05 16 17 07 53,2015 05 16 17 15 23,91309716
98099514,2015 05 16 17 09 26,2015 05 16 17 22 56,93949481
96867093,2015 05 16 17 10 27,2015 05 16 17 11 35,98878182
97307415,2015 05 16 17 14 32,2015 05 16 17 23 18,34622482
89681534,2015 05 16 17 17 34,2015 05 16 17 25 10,98224834
38321143,2015 05 16 17 19 08,2015 05 16 17 27 24,89277256
92769551,2015 05 16 17 21 47,2015 05 16 17 24 41,98923305
34133359,2015 05 16 17 22 08,2015 05 16 17 34 03,31097710
83364541,2015 05 16 17 22 20,2015 05 16 17 26 11,98014854
35502097,2015 05 16 17 22 46,2015 05 16 17 34 32,93756955
88972455,2015 05 16 17 24 48,2015 05 16 17 33 14,87138911
94860416,2015 05 16 17 25 26,2015 05 16 17 40 07,93633582
31822425,2015 05 16 17 28 18,2015 05 16 17 39 03,37201607
93630931,2015 05 16 17 32 15,2015 05 16 17 34 11,34685941
88508132,2015 05 16 17 38 28,2015 05 16 17 39 15,86507659
86545875,2015 05 16 17 38 34,2015 05 16 17 40 44,96087293
39042270,2015 05 16 17 38 50,2015 05 16 17 43 43,33653386
98543808,2015 05 16 17 39 48,2015 05 16 17 42 58,92617653
34622482,2015 05 16 17 40 59,2015 05 16 17 42 10,34133359
39959782,2015 05 16 17 44 41,2015 05 16 17 58 42,97260421
98995464,2015 05 16 17 49 34,2015 05 16 17 59 29,97961443
34970880,2015 05 16 17 50 07,2015 05 16 17 54 52,87859052
89958581,2015 05 16 17 51 08,2015 05 16 18 05 12,87470453
96623991,2015 05 16 17 53 54,2015 05 16 17 58 39,33399811
83494203,2015 05 16 17 58 00,2015 05 16 18 00 53,33147398
35713101,2015 05 16 18 02 02,2015 05 16 18 10 31,96115823
39591954,2015 05 16 18 02 36,2015 05 16 18 12 35,94561274
38981713,2015 05 16 18 02 48,2015 05 16 18 11 27,84506945
82704098,2015 05 16 18 04 02,2015 05 16 18 13 24,35105014
38883064,2015 05 16 18 04 46,2015 05 16 18 16 28,87893157
86706025,2015 05 16 18 05 52,2015 05 16 18 12 00,94678415
97692216,2015 05 16 18 05 58,2015 05 16 18 16 22,31657569
94780459,2015 05 16 18 10 52,2015 05 16 18 17 12,84077848
92360243,2015 05 16 18 11 55,2015 05 16 18 20 38,92187972
35410224,2015 05 16 18 13 14,2015 05 16 18 21 32,95901870
85870502,2015 05 16 18 14 40,2015 05 16 18 16 40,83154297
95961255,2015 05 16 18 15 35,2015 05 16 18 25 03,83364371
93116084,2015 05 16 18 17 24,2015 05 16 18 21 23,97569192
88090547,2015 05 16 18 20 35,2015 05 16 18 28 05,93085775
85687776,2015 05 16 18 20 48,2015 05 16 18 30 05,36885184
33083291,2015 05 16 18 22 08,2015 05 16 18 31 29,34579598
32597929,2015 05 16 18 22 23,2015 05 16 18 29 09,35750536
96433286,2015 05 16 18 25 52,2015 05 16 18 27 35,99648397
39772152,2015 05 16 18 27 04,2015 05 16 18 37 09,89059232
86920141,2015 05 16 18 28 34,2015 05 16 18 32 05,86693665
85618760,2015 05 16 18 29 11,2015 05 16 18 30 55,35543358
95044447,2015 05 16 18 30 16,2015 05 16 18 38 37,39427214
89757458,2015 05 16 18 32 14,2015 05 16 18 37 11,84455653
91830544,2015 05 16 18 32 54,2015 05 16 18 39 35,93533991
38404710,2015 05 16 18 33 01,2015 05 16 18 37 47,96128462
97210905,2015 05 16 18 34 21,2015 05 16 18 40 04,91824299
81382712,2015 05 16 18 40 01,2015 05 16 18 47 34,89577925
98224834,2015 05 16 18 40 51,2015 05 16 18 45 40,87526126
38553445,2015 05 16 18 43 00,2015 05 16 18 46 11,97900244
89818944,2015 05 16 18 43 34,2015 05 16 18 49 52,82840637
36577527,2015 05 16 18 45 12,2015 05 16 18 47 34,86235974
97193585,2015 05 16 18 45 50,2015 05 16 18 50 24,91392910
82307984,2015 05 16 18 46 54,2015 05 16 18 55 08,31426193
35401252,2015 05 16 18 48 14,2015 05 16 18 55 22,93543373
31040263,2015 05 16 18 48 38,2015 05 16 18 56 55,84557643
92617818,2015 05 16 18 50 43,2015 05 16 18 56 23,33078927
87578769,2015 05 16 18 51 12,2015 05 16 19 02 00,88136109
92813545,2015 05 16 18 52 37,2015 05 16 18 53 33,34857303
91874051,2015 05 16 18 52 49,2015 05 16 19 03 04,34227774
33653386,2015 05 16 18 55 27,2015 05 16 18 57 45,36784808
32393616,2015 05 16 18 56 02,2015 05 16 19 02 47,34952889
88219112,2015 05 16 18 58 01,2015 05 16 18 59 48,38226322
31524963,2015 05 16 19 02 46,2015 05 16 19 06 41,97692216
35121423,2015 05 16 19 03 12,2015 05 16 19 09 42,34012414
34396363,2015 05 16 19 04 01,2015 05 16 19 12 10,87539999
32053101,2015 05 16 19 04 35,2015 05 16 19 11 13,31358226
32998944,2015 05 16 19 04 40,2015 05 16 19 05 23,94330905
97142664,2015 05 16 19 05 20,2015 05 16 19 13 11,38937892
36444561,2015 05 16 19 07 32,2015 05 16 19 20 31,96433286
38694200,2015 05 16 19 09 55,2015 05 16 19 14 58,31102148
97617751,2015 05 16 19 12 20,2015 05 16 19 18 25,95293536
92377619,2015 05 16 19 14 41,2015 05 16 19 22 13,39591954
91935828,2015 05 16 19 16 07,2015 05 16 19 19 44,92769551
93274815,2015 05 16 19 19 09,2015 05 16 19 27 48,88190061
33025291,2015 05 16 19 22 04,2015 05 16 19 32 53,36302497
98089598,2015 05 16 19 22 40,2015 05 16 19 32 40,34396363
35313772,2015 05 16 19 23 53,2015 05 16 19 27 49,81041231
38654123,2015 05 16 19 24 26,2015 05 16 19 34 58,33963014
37926098,2015 05 16 19 24 29,2015 05 16 19 26 25,92813545
96723052,2015 05 16 19 25 17,2015 05 16 19 35 15,32003099
34194819,2015 05 16 19 25 39,2015 05 16 19 37 49,88217453
96325675,2015 05 16 19 32 57,2015 05 16 19 40 37,98881708
93454259,2015 05 16 19 33 08,2015 05 16 19 36 13,86848473
93756955,2015 05 16 19 33 21,2015 05 16 19 42 39,94244572
84628094,2015 05 16 19 33 39,2015 05 16 19 39 36,94768874
88708483,2015 05 16 19 38 40,2015 05 16 19 40 57,89477451
98373260,2015 05 16 19 39 26,2015 05 16 19 44 14,34493145
91775267,2015 05 16 19 39 54,2015 05 16 19 43 33,86343075
96651909,2015 05 16 19 40 34,2015 05 16 19 55 02,96726521
38905593,2015 05 16 19 42 05,2015 05 16 19 46 37,81923113
82918979,2015 05 16 19 43 01,2015 05 16 19 55 10,83872723
38540548,2015 05 16 19 44 32,2015 05 16 19 53 32,34884789
87617417,2015 05 16 19 47 33,2015 05 16 19 57 32,88546636
97957637,2015 05 16 19 47 40,2015 05 16 20 00 45,31822425
98878182,2015 05 16 19 52 18,2015 05 16 19 53 53,94780459
82926859,2015 05 16 19 57 35,2015 05 16 20 01 06,35226900
37884187,2015 05 16 19 58 12,2015 05 16 20 00 39,35532898
81392998,2015 05 16 19 59 04,2015 05 16 20 04 11,81257214
86588341,2015 05 16 19 59 34,2015 05 16 20 06 41,32800136
92515725,2015 05 16 20 00 53,2015 05 16 20 02 41,93895118
95455984,2015 05 16 20 01 17,2015 05 16 20 10 48,35106040
87902735,2015 05 16 20 01 40,2015 05 16 20 12 32,89958581
82972689,2015 05 16 20 04 06,2015 05 16 20 07 36,35628360
89476631,2015 05 16 20 06 01,2015 05 16 20 18 48,37591882
38579612,2015 05 16 20 09 06,2015 05 16 20 10 13,36252985
37945221,2015 05 16 20 09 23,2015 05 16 20 11 14,83292824
92187972,2015 05 16 20 12 11,2015 05 16 20 20 13,36330080
39047526,2015 05 16 20 14 59,2015 05 16 20 23 47,88972455
88665775,2015 05 16 20 18 00,2015 05 16 20 21 39,81225100
34056921,2015 05 16 20 18 25,2015 05 16 20 26 36,31743077
96188229,2015 05 16 20 20 08,2015 05 16 20 30 08,87902735
95124436,2015 05 16 20 23 18,2015 05 16 20 24 34,32361592
86706074,2015 05 16 20 25 38,2015 05 16 20 27 53,86512255
93079712,2015 05 16 20 26 01,2015 05 16 20 31 27,31954613
31135968,2015 05 16 20 28 33,2015 05 16 20 36 32,92630547
88752884,2015 05 16 20 28 45,2015 05 16 20 29 28,39636432
87773080,2015 05 16 20 30 15,2015 05 16 20 38 24,35228914
84500172,2015 05 16 20 30 40,2015 05 16 20 41 12,37085743
81539936,2015 05 16 20 31 03,2015 05 16 20 38 50,35410224
91349932,2015 05 16 20 31 07,2015 05 16 20 37 44,36657199
93029747,2015 05 16 20 35 01,2015 05 16 20 43 29,35457094
91075642,2015 05 16 20 35 59,2015 05 16 20 37 45,97348422
99426216,2015 05 16 20 41 02,2015 05 16 20 42 22,96030969
31097710,2015 05 16 20 42 41,2015 05 16 20 50 00,95455984
34376918,2015 05 16 20 43 34,2015 05 16 20 46 10,85400523
33030272,2015 05 16 20 46 13,2015 05 16 20 50 26,91127355
93306714,2015 05 16 20 46 33,2015 05 16 20 55 24,96305974
38384822,2015 05 16 20 48 44,2015 05 16 20 53 34,95993002
87782045,2015 05 16 20 48 45,2015 05 16 20 51 57,99416782
83107349,2015 05 16 20 48 50,2015 05 16 20 55 55,89476631
35246122,2015 05 16 20 49 48,2015 05 16 20 52 06,94860416
86693665,2015 05 16 20 50 23,2015 05 16 20 59 13,37895140
88619180,2015 05 16 20 52 29,2015 05 16 21 02 18,38883064
99686613,2015 05 16 20 55 31,2015 05 16 20 58 04,97843172
34723806,2015 05 16 20 57 35,2015 05 16 21 09 11,36577244
85308063,2015 05 16 20 59 27,2015 05 16 21 10 06,31040263
81977773,2015 05 16 21 00 52,2015 05 16 21 02 05,37930234
99508281,2015 05 16 21 00 58,2015 05 16 21 06 26,34723806
83214209,2015 05 16 21 03 20,2015 05 16 21 14 14,96152714
33454932,2015 05 16 21 03 35,2015 05 16 21 10 35,88966795
91237763,2015 05 16 21 06 32,2015 05 16 21 13 02,89005027
35870679,2015 05 16 21 09 51,2015 05 16 21 17 03,93051902
84012662,2015 05 16 21 10 27,2015 05 16 21 14 45,86459781
81179653,2015 05 16 21 11 29,2015 05 16 21 19 46,84754295
95035592,2015 05 16 21 11 58,2015 05 16 21 19 34,35713101
38699760,2015 05 16 21 13 26,2015 05 16 21 15 51,32043191
99684412,2015 05 16 21 20 25,2015 05 16 21 24 35,35777141
39427214,2015 05 16 21 21 39,2015 05 16 21 21 47,96325675
97615701,2015 05 16 21 21 47,2015 05 16 21 27 53,95836535
93949481,2015 05 16 21 22 49,2015 05 16 21 23 13,93798282
92366625,2015 05 16 21 23 09,2015 05 16 21 35 05,96085303
33399811,2015 05 16 21 24 14,2015 05 16 21 32 28,95056697
35156263,2015 05 16 21 25 00,2015 05 16 21 31 10,89713405
99006622,2015 05 16 21 26 35,2015 05 16 21 43 17,84467288
91594548,2015 05 16 21 28 11,2015 05 16 21 44 04,84349016
93533991,2015 05 16 21 30 50,2015 05 16 21 46 19,31950027
94984260,2015 05 16 21 33 50,2015 05 16 21 44 40,97882623
84077848,2015 05 16 21 37 59,2015 05 16 21 47 59,91551734
98105713,2015 05 16 21 39 00,2015 05 16 21 50 00,85815047
38937892,2015 05 16 21 40 44,2015 05 16 21 46 22,88633388
85191192,2015 05 16 21 40 58,2015 05 16 21 50 43,84867233
96467343,2015 05 16 21 42 09,2015 05 16 21 50 41,91576749
96030969,2015 05 16 21 42 17,2015 05 16 21 46 48,35156263
31711218,2015 05 16 21 45 32,2015 05 16 21 52 36,82836773
33542152,2015 05 16 21 46 49,2015 05 16 21 58 20,97550723
94203570,2015 05 16 21 50 35,2015 05 16 21 50 45,38883317
33159563,2015 05 16 21 52 01,2015 05 16 21 59 40,81717026
33147398,2015 05 16 21 54 40,2015 05 16 22 02 22,33436380
97383878,2015 05 16 21 56 17,2015 05 16 22 08 06,31228066
99294465,2015 05 16 21 57 39,2015 05 16 22 05 24,33514414
83767611,2015 05 16 21 59 34,2015 05 16 22 12 03,94838269
91309882,2015 05 16 22 00 04,2015 05 16 22 12 23,34782052
31543785,2015 05 16 22 01 25,2015 05 16 22 02 58,37618757
86663618,2015 05 16 22 02 24,2015 05 16 22 13 34,84628094
34376918,2015 05 16 22 03 14,2015 05 16 22 14 41,96142142
34300107,2015 05 16 22 08 35,2015 05 16 22 15 49,32053101
36302497,2015 05 16 22 08 47,2015 05 16 22 15 12,36360307
84281875,2015 05 16 22 12 10,2015 05 16 22 12 11,81524852
33168084,2015 05 16 22 12 52,2015 05 16 22 14 29,91155988
88749689,2015 05 16 22 14 35,2015 05 16 22 17 46,86192544
94984260,2015 05 16 22 14 40,2015 05 16 22 16 44,38699760
33083291,2015 05 16 22 15 35,2015 05 16 22 20 01,38378029
95957930,2015 05 16 22 16 51,2015 05 16 22 17 02,91830544
86352718,2015 05 16 22 18 27,2015 05 16 22 20 54,88136109
33990710,2015 05 16 22 18 34,2015 05 16 22 22 12,34855572
91304721,2015 05 16 22 18 38,2015 05 16 22 18 50,91492697
31711218,2015 05 16 22 19 44,2015 05 16 22 22 41,81923113
95779103,2015 05 16 22 20 52,2015 05 16 22 27 56,82473440
83203098,2015 05 16 22 22 25,2015 05 16 22 28 48,98516974
97260421,2015 05 16 22 22 58,2015 05 16 22 24 51,97451501
31201887,2015 05 16 22 23 33,2015 05 16 22 28 01,93413617
38307572,2015 05 16 22 25 15,2015 05 16 22 26 57,37945221
94450227,2015 05 16 22 25 16,2015 05 16 22 29 54,96433286
97848115,2015 05 16 22 25 31,2015 05 16 22 27 42,93405355
81382712,2015 05 16 22 29 21,2015 05 16 22 37 56,83458586
39335489,2015 05 16 22 30 24,2015 05 16 22 43 14,83621879
36360307,2015 05 16 22 31 26,2015 05 16 22 39 05,98543808
88306371,2015 05 16 22 32 45,2015 05 16 22 34 04,33862775
96651909,2015 05 16 22 33 36,2015 05 16 22 52 34,31543785
81155585,2015 05 16 22 33 52,2015 05 16 22 48 17,39636432
